"","name","variable","date","value"
"1693","海淀","LAI",2015-01-01,0.610751
"1694","海淀","Tair",2015-01-01,-1.275777
"1695","海淀","Rainf",2015-01-01,0.05729
"1696","海淀","GPP",2016-01-01,1.938445
"1697","海淀","ET",2016-01-01,0.177955
"1698","海淀","LAI",2016-01-01,0.632176
"1699","海淀","Tair",2016-01-01,-3.282539
"1700","海淀","Rainf",2016-01-01,0.050255
"1701","海淀","GPP",2017-01-01,1.91598
"1702","海淀","ET",2017-01-01,0.128141
"1703","海淀","LAI",2017-01-01,0.660739
"1704","海淀","Tair",2017-01-01,-1.694186
"1705","海淀","Rainf",2017-01-01,0.004358
"1706","海淀","GPP",2018-01-01,1.902648
"1707","海淀","ET",2018-01-01,0.212356
"1708","海淀","LAI",2018-01-01,0.663038
"1709","海淀","Tair",2018-01-01,-1.949035
"1710","海淀","Rainf",2018-01-01,0.054234
"1711","海淀","GPP",2019-01-01,1.96173
"1712","海淀","ET",2019-01-01,0.196051
"1713","海淀","LAI",2019-01-01,0.644731
"1714","海淀","Tair",2019-01-01,-1.75137
"1715","海淀","Rainf",2019-01-01,0.009982
"1716","海淀","GPP",2013-01-15,1.988141
"1717","海淀","ET",2013-01-15,0.230076
"1718","海淀","LAI",2013-01-15,0.610751
"1719","海淀","Tair",2013-01-15,-3.439795
"1720","海淀","Rainf",2013-01-15,0.142238
"1721","海淀","GPP",2014-01-15,2.00378
"1722","海淀","ET",2014-01-15,0.203768
"1723","海淀","LAI",2014-01-15,0.610751
"1724","海淀","Tair",2014-01-15,-0.395124
"1725","海淀","Rainf",2014-01-15,0.030052
"1726","海淀","GPP",2015-01-15,1.992733
"1727","海淀","ET",2015-01-15,0.190544
"1728","海淀","LAI",2015-01-15,0.610751
"1729","海淀","Tair",2015-01-15,-1.573159
"1730","海淀","Rainf",2015-01-15,0.016141
"1731","海淀","GPP",2016-01-15,2.008743
"1732","海淀","ET",2016-01-15,0.110665
"1733","海淀","LAI",2016-01-15,0.632176
"1734","海淀","Tair",2016-01-15,-6.903684
"1735","海淀","Rainf",2016-01-15,0
"1736","海淀","GPP",2017-01-15,2.050963
"1737","海淀","ET",2017-01-15,0.482778
"1738","海淀","LAI",2017-01-15,0.660739
"1739","海淀","Tair",2017-01-15,-3.843806
"1740","海淀","Rainf",2017-01-15,0.503519
"1741","海淀","GPP",2018-01-15,2.088566
"1742","海淀","ET",2018-01-15,0.180093
"1743","海淀","LAI",2018-01-15,0.663038
"1744","海淀","Tair",2018-01-15,-2.883215
"1745","海淀","Rainf",2018-01-15,0
"1746","海淀","GPP",2019-01-15,2.056885
"1747","海淀","ET",2019-01-15,0.264938
"1748","海淀","LAI",2019-01-15,0.644731
"1749","海淀","Tair",2019-01-15,1.754399
"1750","海淀","Rainf",2019-01-15,0
"1751","海淀","GPP",2013-02-01,2.089153
"1752","海淀","ET",2013-02-01,0.139285
"1753","海淀","LAI",2013-02-01,0.610751
"1754","海淀","Tair",2013-02-01,-3.400777
"1755","海淀","Rainf",2013-02-01,0.027444
"1756","海淀","GPP",2014-02-01,2.070679
"1757","海淀","ET",2014-02-01,0.24634
"1758","海淀","LAI",2014-02-01,0.61118
"1759","海淀","Tair",2014-02-01,-3.881952
"1760","海淀","Rainf",2014-02-01,0.109318
"1761","海淀","GPP",2015-02-01,2.18164
"1762","海淀","ET",2015-02-01,0.26812
"1763","海淀","LAI",2015-02-01,0.61118
"1764","海淀","Tair",2015-02-01,1.090896
"1765","海淀","Rainf",2015-02-01,0
"1766","海淀","GPP",2016-02-01,2.212394
"1767","海淀","ET",2016-02-01,0.386294
"1768","海淀","LAI",2016-02-01,0.631283
"1769","海淀","Tair",2016-02-01,0.131555
"1770","海淀","Rainf",2016-02-01,0.177848
"1771","海淀","GPP",2017-02-01,2.345617
"1772","海淀","ET",2017-02-01,0.32023
"1773","海淀","LAI",2017-02-01,0.660739
"1774","海淀","Tair",2017-02-01,-0.043728
"1775","海淀","Rainf",2017-02-01,0.080879
"1776","海淀","GPP",2018-02-01,2.592862
"1777","海淀","ET",2018-02-01,0.266444
"1778","海淀","LAI",2018-02-01,0.767256
"1779","海淀","Tair",2018-02-01,-2.118239
"1780","海淀","Rainf",2018-02-01,0
"1781","海淀","GPP",2019-02-01,1.944151
"1782","海淀","ET",2019-02-01,0.333247
"1783","海淀","LAI",2019-02-01,0.60529
"1784","海淀","Tair",2019-02-01,-2.177371
"1785","海淀","Rainf",2019-02-01,0.165319
"1786","海淀","GPP",2013-02-15,2.297113
"1787","海淀","ET",2013-02-15,0.396176
"1788","海淀","LAI",2013-02-15,0.610751
"1789","海淀","Tair",2013-02-15,0.28635
"1790","海淀","Rainf",2013-02-15,0.213495
"1791","海淀","GPP",2014-02-15,2.227656
"1792","海淀","ET",2014-02-15,0.467156
"1793","海淀","LAI",2014-02-15,0.61118
"1794","海淀","Tair",2014-02-15,2.380614
"1795","海淀","Rainf",2014-02-15,0.284715
"1796","海淀","GPP",2015-02-15,2.282031
"1797","海淀","ET",2015-02-15,0.878457
"1798","海淀","LAI",2015-02-15,0.61118
"1799","海淀","Tair",2015-02-15,1.420541
"1800","海淀","Rainf",2015-02-15,0.87261
"1801","海淀","GPP",2016-02-15,2.420825
"1802","海淀","ET",2016-02-15,0.33085
"1803","海淀","LAI",2016-02-15,0.631283
"1804","海淀","Tair",2016-02-15,1.0734
"1805","海淀","Rainf",2016-02-15,0.079394
"1806","海淀","GPP",2017-02-15,2.457264
"1807","海淀","ET",2017-02-15,0.27762
"1808","海淀","LAI",2017-02-15,0.660739
"1809","海淀","Tair",2017-02-15,3.456703
"1810","海淀","Rainf",2017-02-15,0
"1811","海淀","GPP",2018-02-15,2.728827
"1812","海淀","ET",2018-02-15,0.323815
"1813","海淀","LAI",2018-02-15,0.767256
"1814","海淀","Tair",2018-02-15,3.005824
"1815","海淀","Rainf",2018-02-15,0
"1816","海淀","GPP",2019-02-15,2.359491
"1817","海淀","ET",2019-02-15,0.330886
"1818","海淀","LAI",2019-02-15,0.60529
"1819","海淀","Tair",2019-02-15,4.894996
"1820","海淀","Rainf",2019-02-15,0.011738
"1821","海淀","GPP",2013-03-01,2.893767
"1822","海淀","ET",2013-03-01,0.46284
"1823","海淀","LAI",2013-03-01,0.681229
"1824","海淀","Tair",2013-03-01,5.259028
"1825","海淀","Rainf",2013-03-01,0.121538
"1826","海淀","GPP",2014-03-01,2.618414
"1827","海淀","ET",2014-03-01,0.390864
"1828","海淀","LAI",2014-03-01,0.61118
"1829","海淀","Tair",2014-03-01,5.421314
"1830","海淀","Rainf",2014-03-01,0.027418
"1831","海淀","GPP",2015-03-01,2.691886
"1832","海淀","ET",2015-03-01,0.374231
"1833","海淀","LAI",2015-03-01,0.61118
"1834","海淀","Tair",2015-03-01,3.857473
"1835","海淀","Rainf",2015-03-01,0
"1836","海淀","GPP",2016-03-01,2.679756
"1837","海淀","ET",2016-03-01,0.354856
"1838","海淀","LAI",2016-03-01,0.631283
"1839","海淀","Tair",2016-03-01,5.127665
"1840","海淀","Rainf",2016-03-01,0
"1841","海淀","GPP",2017-03-01,3.125145
"1842","海淀","ET",2017-03-01,0.458272
"1843","海淀","LAI",2017-03-01,0.71772
"1844","海淀","Tair",2017-03-01,6.258401
"1845","海淀","Rainf",2017-03-01,0
"1846","海淀","GPP",2018-03-01,2.580429
"1847","海淀","ET",2018-03-01,0.496288
"1848","海淀","LAI",2018-03-01,0.602814
"1849","海淀","Tair",2018-03-01,5.725669
"1850","海淀","Rainf",2018-03-01,0.154501
"1851","海淀","GPP",2019-03-01,2.774053
"1852","海淀","ET",2019-03-01,0.462169
"1853","海淀","LAI",2019-03-01,0.615617
"1854","海淀","Tair",2019-03-01,9.316993
"1855","海淀","Rainf",2019-03-01,0
"1856","海淀","GPP",2013-03-15,2.994394
"1857","海淀","ET",2013-03-15,0.659351
"1858","海淀","LAI",2013-03-15,0.681229
"1859","海淀","Tair",2013-03-15,6.678091
"1860","海淀","Rainf",2013-03-15,0.274415
"1861","海淀","GPP",2014-03-15,2.88612
"1862","海淀","ET",2014-03-15,0.763571
"1863","海淀","LAI",2014-03-15,0.61118
"1864","海淀","Tair",2014-03-15,13.649561
"1865","海淀","Rainf",2014-03-15,0.213512
"1866","海淀","GPP",2015-03-15,2.878975
"1867","海淀","ET",2015-03-15,0.574997
"1868","海淀","LAI",2015-03-15,0.61118
"1869","海淀","Tair",2015-03-15,12.382701
"1870","海淀","Rainf",2015-03-15,0.015515
"1871","海淀","GPP",2016-03-15,2.889861
"1872","海淀","ET",2016-03-15,0.55343
"1873","海淀","LAI",2016-03-15,0.631283
"1874","海淀","Tair",2016-03-15,12.490631
"1875","海淀","Rainf",2016-03-15,0
"1876","海淀","GPP",2017-03-15,3.059842
"1877","海淀","ET",2017-03-15,0.938272
"1878","海淀","LAI",2017-03-15,0.71772
"1879","海淀","Tair",2017-03-15,9.199451
"1880","海淀","Rainf",2017-03-15,0.516698
"1881","海淀","GPP",2018-03-15,2.639858
"1882","海淀","ET",2018-03-15,0.55743
"1883","海淀","LAI",2018-03-15,0.602814
"1884","海淀","Tair",2018-03-15,13.114645
"1885","海淀","Rainf",2018-03-15,0
"1886","海淀","GPP",2019-03-15,2.838867
"1887","海淀","ET",2019-03-15,0.639464
"1888","海淀","LAI",2019-03-15,0.615617
"1889","海淀","Tair",2019-03-15,11.834624
"1890","海淀","Rainf",2019-03-15,0.097546
"1891","海淀","GPP",2013-04-01,3.720974
"1892","海淀","ET",2013-04-01,0.634341
"1893","海淀","LAI",2013-04-01,0.804605
"1894","海淀","Tair",2013-04-01,8.931254
"1895","海淀","Rainf",2013-04-01,0.02482
"1896","海淀","GPP",2014-04-01,3.133621
"1897","海淀","ET",2014-04-01,1.56749
"1898","海淀","LAI",2014-04-01,0.666298
"1899","海淀","Tair",2014-04-01,15.530874
"1900","海淀","Rainf",2014-04-01,0.887659
"1901","海淀","GPP",2015-04-01,3.011872
"1902","海淀","ET",2015-04-01,2.228556
"1903","海淀","LAI",2015-04-01,0.638635
"1904","海淀","Tair",2015-04-01,10.465758
"1905","海淀","Rainf",2015-04-01,2.352294
"1906","海淀","GPP",2016-04-01,2.901685
"1907","海淀","ET",2016-04-01,1.17984
"1908","海淀","LAI",2016-04-01,0.631283
"1909","海淀","Tair",2016-04-01,13.791204
"1910","海淀","Rainf",2016-04-01,0.605833
"1911","海淀","GPP",2017-04-01,4.356844
"1912","海淀","ET",2017-04-01,1.296802
"1913","海淀","LAI",2017-04-01,1.093361
"1914","海淀","Tair",2017-04-01,14.484057
"1915","海淀","Rainf",2017-04-01,0.499583
"1916","海淀","GPP",2018-04-01,3.399121
"1917","海淀","ET",2018-04-01,2.084004
"1918","海淀","LAI",2018-04-01,0.753449
"1919","海淀","Tair",2018-04-01,11.832543
"1920","海淀","Rainf",2018-04-01,2.194856
"1921","海淀","GPP",2019-04-01,2.973773
"1922","海淀","ET",2019-04-01,0.984124
"1923","海淀","LAI",2019-04-01,0.646546
"1924","海淀","Tair",2019-04-01,14.134479
"1925","海淀","Rainf",2019-04-01,0.358324
"1926","海淀","GPP",2013-04-15,3.856375
"1927","海淀","ET",2013-04-15,1.05713
"1928","海淀","LAI",2013-04-15,0.804605
"1929","海淀","Tair",2013-04-15,15.287881
"1930","海淀","Rainf",2013-04-15,0.17216
"1931","海淀","GPP",2014-04-15,3.143642
"1932","海淀","ET",2014-04-15,1.117563
"1933","海淀","LAI",2014-04-15,0.666298
"1934","海淀","Tair",2014-04-15,17.399797
"1935","海淀","Rainf",2014-04-15,0.2985
"1936","海淀","GPP",2015-04-15,2.476454
"1937","海淀","ET",2015-04-15,0.900086
"1938","海淀","LAI",2015-04-15,0.638635
"1939","海淀","Tair",2015-04-15,21.082655
"1940","海淀","Rainf",2015-04-15,0
"1941","海淀","GPP",2016-04-15,2.720987
"1942","海淀","ET",2016-04-15,1.208763
"1943","海淀","LAI",2016-04-15,0.631283
"1944","海淀","Tair",2016-04-15,19.017776
"1945","海淀","Rainf",2016-04-15,0.393135
"1946","海淀","GPP",2017-04-15,3.877395
"1947","海淀","ET",2017-04-15,1.302729
"1948","海淀","LAI",2017-04-15,1.093361
"1949","海淀","Tair",2017-04-15,19.326851
"1950","海淀","Rainf",2017-04-15,0.00429
"1951","海淀","GPP",2018-04-15,3.103637
"1952","海淀","ET",2018-04-15,1.354981
"1953","海淀","LAI",2018-04-15,0.753449
"1954","海淀","Tair",2018-04-15,21.477446
"1955","海淀","Rainf",2018-04-15,0.407785
"1956","海淀","GPP",2019-04-15,2.986381
"1957","海淀","ET",2019-04-15,2.853657
"1958","海淀","LAI",2019-04-15,0.646546
"1959","海淀","Tair",2019-04-15,17.664654
"1960","海淀","Rainf",2019-04-15,2.575117
"1961","海淀","GPP",2013-05-01,3.305588
"1962","海淀","ET",2013-05-01,2.615491
"1963","海淀","LAI",2013-05-01,0.804605
"1964","海淀","Tair",2013-05-01,20.248566
"1965","海淀","Rainf",2013-05-01,1.595308
"1966","海淀","GPP",2014-05-01,3.026329
"1967","海淀","ET",2014-05-01,2.92026
"1968","海淀","LAI",2014-05-01,0.666298
"1969","海淀","Tair",2014-05-01,17.795782
"1970","海淀","Rainf",2014-05-01,2.117897
"1971","海淀","GPP",2015-05-01,3.439153
"1972","海淀","ET",2015-05-01,3.313902
"1973","海淀","LAI",2015-05-01,0.840705
"1974","海淀","Tair",2015-05-01,18.089275
"1975","海淀","Rainf",2015-05-01,3.135222
"1976","海淀","GPP",2016-05-01,3.898944
"1977","海淀","ET",2016-05-01,3.602243
"1978","海淀","LAI",2016-05-01,0.978201
"1979","海淀","Tair",2016-05-01,18.701515
"1980","海淀","Rainf",2016-05-01,4.976556
"1981","海淀","GPP",2017-05-01,3.010664
"1982","海淀","ET",2017-05-01,2.539314
"1983","海淀","LAI",2017-05-01,0.820174
"1984","海淀","Tair",2017-05-01,20.720144
"1985","海淀","Rainf",2017-05-01,1.406947
"1986","海淀","GPP",2018-05-01,3.321062
"1987","海淀","ET",2018-05-01,3.356657
"1988","海淀","LAI",2018-05-01,0.921057
"1989","海淀","Tair",2018-05-01,22.843657
"1990","海淀","Rainf",2018-05-01,2.551625
"1991","海淀","GPP",2019-05-01,2.924695
"1992","海淀","ET",2019-05-01,3.171103
"1993","海淀","LAI",2019-05-01,0.995469
"1994","海淀","Tair",2019-05-01,22.621134
"1995","海淀","Rainf",2019-05-01,2.239161
"1996","海淀","GPP",2013-05-15,2.909763
"1997","海淀","ET",2013-05-15,1.541939
"1998","海淀","LAI",2013-05-15,0.804605
"1999","海淀","Tair",2013-05-15,23.248089
"2000","海淀","Rainf",2013-05-15,0.353699
"2001","海淀","GPP",2014-05-15,1.993229
"2002","海淀","ET",2014-05-15,2.605306
"2003","海淀","LAI",2014-05-15,0.666298
"2004","海淀","Tair",2014-05-15,25.427338
"2005","海淀","Rainf",2014-05-15,1.50459
"2006","海淀","GPP",2015-05-15,2.280829
"2007","海淀","ET",2015-05-15,2.365163
"2008","海淀","LAI",2015-05-15,0.840705
"2009","海淀","Tair",2015-05-15,25.486151
"2010","海淀","Rainf",2015-05-15,1.017328
"2011","海淀","GPP",2016-05-15,2.999342
"2012","海淀","ET",2016-05-15,1.826015
"2013","海淀","LAI",2016-05-15,0.978201
"2014","海淀","Tair",2016-05-15,23.389414
"2015","海淀","Rainf",2016-05-15,0.33322
"2016","海淀","GPP",2017-05-15,2.577725
"2017","海淀","ET",2017-05-15,3.302433
"2018","海淀","LAI",2017-05-15,0.820174
"2019","海淀","Tair",2017-05-15,25.144251
"2020","海淀","Rainf",2017-05-15,2.22453
"2021","海淀","GPP",2018-05-15,2.344436
"2022","海淀","ET",2018-05-15,2.266274
"2023","海淀","LAI",2018-05-15,0.921057
"2024","海淀","Tair",2018-05-15,25.997231
"2025","海淀","Rainf",2018-05-15,0.900505
"2026","海淀","GPP",2019-05-15,1.861064
"2027","海淀","ET",2019-05-15,3.373461
"2028","海淀","LAI",2019-05-15,0.995469
"2029","海淀","Tair",2019-05-15,27.199959
"2030","海淀","Rainf",2019-05-15,2.134281
"2031","海淀","GPP",2013-06-01,3.484014
"2032","海淀","ET",2013-06-01,1.821174
"2033","海淀","LAI",2013-06-01,0.840985
"2034","海淀","Tair",2013-06-01,23.308502
"2035","海淀","Rainf",2013-06-01,0.53069
"2036","海淀","GPP",2014-06-01,4.186742
"2037","海淀","ET",2014-06-01,2.580919
"2038","海淀","LAI",2014-06-01,1.000407
"2039","海淀","Tair",2014-06-01,23.820379
"2040","海淀","Rainf",2014-06-01,1.274421
"2041","海淀","GPP",2015-06-01,5.036348
"2042","海淀","ET",2015-06-01,4.303766
"2043","海淀","LAI",2015-06-01,1.730001
"2044","海淀","Tair",2015-06-01,24.400702
"2045","海淀","Rainf",2015-06-01,3.04345
"2046","海淀","GPP",2016-06-01,3.6913
"2047","海淀","ET",2016-06-01,2.84848
"2048","海淀","LAI",2016-06-01,0.978201
"2049","海淀","Tair",2016-06-01,23.530577
"2050","海淀","Rainf",2016-06-01,1.570973
"2051","海淀","GPP",2017-06-01,4.783346
"2052","海淀","ET",2017-06-01,1.930214
"2053","海淀","LAI",2017-06-01,1.880746
"2054","海淀","Tair",2017-06-01,23.665756
"2055","海淀","Rainf",2017-06-01,0
"2056","海淀","GPP",2018-06-01,2.950752
"2057","海淀","ET",2018-06-01,2.244151
"2058","海淀","LAI",2018-06-01,1.208704
"2059","海淀","Tair",2018-06-01,27.019857
"2060","海淀","Rainf",2018-06-01,0.619835
"2061","海淀","GPP",2019-06-01,3.938012
"2062","海淀","ET",2019-06-01,2.65655
"2063","海淀","LAI",2019-06-01,1.464217
"2064","海淀","Tair",2019-06-01,26.824213
"2065","海淀","Rainf",2019-06-01,0.801688
"2066","海淀","GPP",2013-06-15,3.447007
"2067","海淀","ET",2013-06-15,4.31521
"2068","海淀","LAI",2013-06-15,0.840985
"2069","海淀","Tair",2013-06-15,24.47617
"2070","海淀","Rainf",2013-06-15,5.029741
"2071","海淀","GPP",2014-06-15,4.188046
"2072","海淀","ET",2014-06-15,3.979904
"2073","海淀","LAI",2014-06-15,1.000407
"2074","海淀","Tair",2014-06-15,25.741898
"2075","海淀","Rainf",2014-06-15,3.199352
"2076","海淀","GPP",2015-06-15,5.579754
"2077","海淀","ET",2015-06-15,1.979694
"2078","海淀","LAI",2015-06-15,1.730001
"2079","海淀","Tair",2015-06-15,24.956583
"2080","海淀","Rainf",2015-06-15,0
"2081","海淀","GPP",2016-06-15,3.054017
"2082","海淀","ET",2016-06-15,3.244285
"2083","海淀","LAI",2016-06-15,0.978201
"2084","海淀","Tair",2016-06-15,26.702826
"2085","海淀","Rainf",2016-06-15,2.003241
"2086","海淀","GPP",2017-06-15,5.523673
"2087","海淀","ET",2017-06-15,3.819447
"2088","海淀","LAI",2017-06-15,1.880746
"2089","海淀","Tair",2017-06-15,25.99098
"2090","海淀","Rainf",2017-06-15,2.32909
"2091","海淀","GPP",2018-06-15,2.373429
"2092","海淀","ET",2018-06-15,1.765102
"2093","海淀","LAI",2018-06-15,1.208704
"2094","海淀","Tair",2018-06-15,29.886505
"2095","海淀","Rainf",2018-06-15,0
"2096","海淀","GPP",2019-06-15,3.410656
"2097","海淀","ET",2019-06-15,1.863545
"2098","海淀","LAI",2019-06-15,1.464217
"2099","海淀","Tair",2019-06-15,28.384272
"2100","海淀","Rainf",2019-06-15,0
"2101","海淀","GPP",2013-07-01,3.787864
"2102","海淀","ET",2013-07-01,4.800627
"2103","海淀","LAI",2013-07-01,0.840985
"2104","海淀","Tair",2013-07-01,27.173159
"2105","海淀","Rainf",2013-07-01,10.326018
"2106","海淀","GPP",2014-07-01,3.599005
"2107","海淀","ET",2014-07-01,4.001249
"2108","海淀","LAI",2014-07-01,1.000407
"2109","海淀","Tair",2014-07-01,27.47143
"2110","海淀","Rainf",2014-07-01,3.371535
"2111","海淀","GPP",2015-07-01,5.486793
"2112","海淀","ET",2015-07-01,4.153171
"2113","海淀","LAI",2015-07-01,1.730001
"2114","海淀","Tair",2015-07-01,27.137821
"2115","海淀","Rainf",2015-07-01,2.621917
"2116","海淀","GPP",2016-07-01,3.83438
"2117","海淀","ET",2016-07-01,2.894207
"2118","海淀","LAI",2016-07-01,0.978201
"2119","海淀","Tair",2016-07-01,27.418808
"2120","海淀","Rainf",2016-07-01,1.719907
"2121","海淀","GPP",2017-07-01,5.920568
"2122","海淀","ET",2017-07-01,4.605201
"2123","海淀","LAI",2017-07-01,1.880746
"2124","海淀","Tair",2017-07-01,29.000765
"2125","海淀","Rainf",2017-07-01,5.890828
"2126","海淀","GPP",2018-07-01,4.284944
"2127","海淀","ET",2018-07-01,4.223209
"2128","海淀","LAI",2018-07-01,1.208704
"2129","海淀","Tair",2018-07-01,28.69952
"2130","海淀","Rainf",2018-07-01,6.148093
"2131","海淀","GPP",2019-07-01,3.845207
"2132","海淀","ET",2019-07-01,4.229471
"2133","海淀","LAI",2019-07-01,1.464217
"2134","海淀","Tair",2019-07-01,29.022669
